ActiveHand;ConfirmDown;EffectMode;Email;Event;Framecount;HandDwellProgress01;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HmdPosX;HmdPosY;HmdPosZ;HmdRotW;HmdRotX;HmdRotY;HmdRotZ;IsHandPointing;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;PointerForwardX;PointerForwardY;PointerForwardZ;PointerOriginX;PointerOriginY;PointerOriginZ;PointerRotationW;PointerRotationX;PointerRotationY;PointerRotationZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;SessionID;TaskMode;Timestamp;TrackingMode;XRBackend
Right;0;None;anonymous;Sample;17864;0.6913;-0.0325;-0.0049;-0.2150;357.5622;3.5229;1.7935;-0.0325;-0.0049;-0.2150;0.9992;-0.0208;0.0311;0.0163;1;;;;;;;;;;;;;0;0.2405;0.0839;0.9670;0.1498;-0.0960;0.3748;0.9917;-0.0417;0.1215;0.0051;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.1987;Hands;OpenXR
Right;0;None;anonymous;Sample;17867;0.7039;-0.0325;-0.0049;-0.2150;357.4928;3.5181;1.7862;-0.0325;-0.0049;-0.2150;0.9992;-0.0214;0.0310;0.0162;1;;;;;;;;;;;;;0;0.2410;0.0826;0.9670;0.1499;-0.0961;0.3750;0.9917;-0.0410;0.1217;0.0050;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.2243;Hands;OpenXR
Right;0;None;anonymous;Sample;17870;0.7163;-0.0326;-0.0049;-0.2150;357.4567;3.5018;1.8341;-0.0326;-0.0049;-0.2150;0.9991;-0.0217;0.0309;0.0167;1;;;;;;;;;;;;;0;0.2412;0.0813;0.9670;0.1500;-0.0961;0.3754;0.9917;-0.0404;0.1218;0.0050;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.2489;Hands;OpenXR
Right;0;None;anonymous;Sample;17873;0.7288;-0.0327;-0.0049;-0.2149;357.4236;3.4750;1.8753;-0.0327;-0.0049;-0.2149;0.9991;-0.0220;0.0307;0.0170;1;;;;;;;;;;;;;0;0.2414;0.0803;0.9671;0.1502;-0.0962;0.3758;0.9917;-0.0399;0.1219;0.0049;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.2745;Hands;OpenXR
Right;0;None;anonymous;Sample;17876;0.7414;-0.0327;-0.0049;-0.2148;357.4163;3.4122;1.9048;-0.0327;-0.0049;-0.2148;0.9992;-0.0220;0.0301;0.0173;1;;;;;;;;;;;;;0;0.2416;0.0795;0.9671;0.1503;-0.0963;0.3761;0.9917;-0.0395;0.1220;0.0049;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.2984;Hands;OpenXR
Right;0;None;anonymous;Sample;17879;0.7538;-0.0328;-0.0049;-0.2148;357.4425;3.3651;1.8664;-0.0328;-0.0049;-0.2148;0.9992;-0.0218;0.0297;0.0169;1;;;;;;;;;;;;;0;0.2419;0.0792;0.9671;0.1505;-0.0963;0.3763;0.9917;-0.0393;0.1222;0.0048;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.3244;Hands;OpenXR
Right;0;None;anonymous;Sample;17882;0.7663;-0.0328;-0.0049;-0.2147;357.4122;3.3204;1.8770;-0.0328;-0.0049;-0.2147;0.9992;-0.0221;0.0293;0.0170;1;;;;;;;;;;;;;0;0.2424;0.0790;0.9670;0.1507;-0.0963;0.3764;0.9917;-0.0392;0.1224;0.0048;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.3489;Hands;OpenXR
Right;0;None;anonymous;Sample;17885;0.7788;-0.0328;-0.0048;-0.2146;357.3429;3.3153;1.8606;-0.0328;-0.0048;-0.2146;0.9992;-0.0227;0.0293;0.0169;1;;;;;;;;;;;;;0;0.2430;0.0791;0.9668;0.1508;-0.0964;0.3764;0.9917;-0.0393;0.1227;0.0049;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.3735;Hands;OpenXR
Right;0;None;anonymous;Sample;17888;0.7913;-0.0328;-0.0048;-0.2146;357.3581;3.3143;1.8395;-0.0328;-0.0048;-0.2146;0.9992;-0.0226;0.0293;0.0167;1;;;;;;;;;;;;;0;0.2437;0.0794;0.9666;0.1511;-0.0964;0.3763;0.9916;-0.0394;0.1231;0.0049;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.3989;Hands;OpenXR
Right;0;None;anonymous;Sample;17891;0.8039;-0.0328;-0.0048;-0.2146;357.4223;3.3308;1.8560;-0.0328;-0.0048;-0.2146;0.9992;-0.0220;0.0294;0.0168;1;;;;;;;;;;;;;0;0.2444;0.0798;0.9664;0.1513;-0.0965;0.3761;0.9915;-0.0396;0.1235;0.0049;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.4245;Hands;OpenXR
Right;0;None;anonymous;Sample;17894;0.8165;-0.0328;-0.0048;-0.2145;357.4233;3.3407;1.9452;-0.0328;-0.0048;-0.2145;0.9992;-0.0220;0.0295;0.0176;1;;;;;;;;;;;;;0;0.2451;0.0801;0.9662;0.1516;-0.0966;0.3759;0.9915;-0.0398;0.1238;0.0050;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.4496;Hands;OpenXR
Right;0;None;anonymous;Sample;17897;0.8288;-0.0328;-0.0049;-0.2145;357.4397;3.3555;1.9405;-0.0328;-0.0049;-0.2145;0.9992;-0.0218;0.0296;0.0176;1;;;;;;;;;;;;;0;0.2457;0.0802;0.9660;0.1518;-0.0967;0.3756;0.9915;-0.0398;0.1241;0.0050;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.4743;Hands;OpenXR
Right;0;None;anonymous;Sample;17900;0.8413;-0.0328;-0.0050;-0.2145;357.4713;3.3741;1.8559;-0.0328;-0.0050;-0.2145;0.9992;-0.0216;0.0298;0.0168;1;;;;;;;;;;;;;0;0.2462;0.0801;0.9659;0.1520;-0.0968;0.3754;0.9914;-0.0397;0.1244;0.0050;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.4996;Hands;OpenXR
Right;0;None;anonymous;Sample;17903;0.8538;-0.0329;-0.0050;-0.2144;357.4939;3.3773;1.8176;-0.0329;-0.0050;-0.2144;0.9992;-0.0214;0.0298;0.0165;1;;;;;;;;;;;;;0;0.2467;0.0796;0.9658;0.1522;-0.0969;0.3752;0.9914;-0.0395;0.1246;0.0050;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.5241;Hands;OpenXR
Right;0;None;anonymous;Sample;17906;0.8664;-0.0329;-0.0051;-0.2143;357.5034;3.3713;1.8757;-0.0329;-0.0051;-0.2143;0.9992;-0.0213;0.0298;0.0170;1;;;;;;;;;;;;;0;0.2471;0.0784;0.9658;0.1523;-0.0971;0.3751;0.9914;-0.0389;0.1248;0.0049;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.5490;Hands;OpenXR
Right;0;None;anonymous;Sample;17909;0.8788;-0.0329;-0.0050;-0.2142;357.5025;3.3317;1.9833;-0.0329;-0.0050;-0.2142;0.9992;-0.0213;0.0294;0.0179;1;;;;;;;;;;;;;0;0.2475;0.0766;0.9659;0.1525;-0.0974;0.3751;0.9914;-0.0380;0.1250;0.0048;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.5743;Hands;OpenXR
Right;0;None;anonymous;Sample;17912;0.8914;-0.0330;-0.0051;-0.2142;357.5367;3.2903;1.9292;-0.0330;-0.0051;-0.2142;0.9992;-0.0210;0.0291;0.0174;1;;;;;;;;;;;;;0;0.2478;0.0742;0.9660;0.1526;-0.0977;0.3750;0.9914;-0.0368;0.1251;0.0046;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.5988;Hands;OpenXR
Right;0;None;anonymous;Sample;17915;0.9039;-0.0330;-0.0052;-0.2142;357.5713;3.2490;1.9306;-0.0330;-0.0052;-0.2142;0.9992;-0.0207;0.0287;0.0174;1;;;;;;;;;;;;;0;0.2479;0.0703;0.9662;0.1527;-0.0981;0.3751;0.9915;-0.0349;0.1251;0.0044;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.6248;Hands;OpenXR
Right;0;None;anonymous;Sample;17918;0.9162;-0.0331;-0.0052;-0.2142;357.4912;3.2012;1.9685;-0.0331;-0.0052;-0.2142;0.9992;-0.0214;0.0283;0.0178;1;;;;;;;;;;;;;0;0.2475;0.0656;0.9667;0.1527;-0.0986;0.3751;0.9916;-0.0326;0.1249;0.0041;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.6479;Hands;OpenXR
Right;0;None;anonymous;Sample;17921;0.9288;-0.0331;-0.0051;-0.2142;357.4166;3.1812;1.9591;-0.0331;-0.0051;-0.2142;0.9992;-0.0221;0.0281;0.0177;1;;;;;;;;;;;;;0;0.2466;0.0609;0.9672;0.1526;-0.0991;0.3752;0.9918;-0.0302;0.1245;0.0038;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.6744;Hands;OpenXR
Right;0;None;anonymous;Sample;17924;0.9412;-0.0331;-0.0050;-0.2142;357.4235;3.1870;1.9152;-0.0331;-0.0050;-0.2142;0.9992;-0.0220;0.0282;0.0173;1;;;;;;;;;;;;;0;0.2454;0.0564;0.9678;0.1525;-0.0995;0.3753;0.9919;-0.0280;0.1238;0.0035;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.6995;Hands;OpenXR
Right;0;None;anonymous;Sample;17927;0.9538;-0.0331;-0.0051;-0.2144;357.4397;3.1912;1.9012;-0.0331;-0.0051;-0.2144;0.9992;-0.0219;0.0282;0.0172;1;;;;;;;;;;;;;0;0.2440;0.0525;0.9684;0.1524;-0.0999;0.3754;0.9921;-0.0260;0.1230;0.0032;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.7240;Hands;OpenXR
Right;0;None;anonymous;Sample;17930;0.9663;-0.0330;-0.0051;-0.2144;357.4660;3.1922;1.9001;-0.0330;-0.0051;-0.2144;0.9992;-0.0216;0.0282;0.0172;1;;;;;;;;;;;;;0;0.2425;0.0487;0.9689;0.1523;-0.1003;0.3755;0.9922;-0.0242;0.1223;0.0030;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.7493;Hands;OpenXR
Right;0;None;anonymous;Sample;17933;0.9788;-0.0330;-0.0050;-0.2145;357.4439;3.2143;1.9146;-0.0330;-0.0050;-0.2145;0.9992;-0.0218;0.0284;0.0173;1;;;;;;;;;;;;;0;0.2415;0.0456;0.9693;0.1523;-0.1005;0.3755;0.9923;-0.0227;0.1217;0.0028;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.7745;Hands;OpenXR
Right;0;None;anonymous;Sample;17936;0.9913;-0.0330;-0.0050;-0.2145;357.3956;3.2261;1.9561;-0.0330;-0.0050;-0.2145;0.9992;-0.0222;0.0285;0.0177;1;;;;;;;;;;;;;0;0.2407;0.0435;0.9696;0.1522;-0.1007;0.3756;0.9924;-0.0216;0.1213;0.0026;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.7995;Hands;OpenXR
Right;1;None;anonymous;Sample;17939;1.0000;-0.0330;-0.0050;-0.2146;357.3874;3.2201;1.9489;-0.0330;-0.0050;-0.2146;0.9992;-0.0223;0.0285;0.0176;1;;;;;;;;;;;;;0;0.2403;0.0419;0.9698;0.1522;-0.1007;0.3756;0.9924;-0.0208;0.1211;0.0025;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.8274;Hands;OpenXR
Right;0;None;anonymous;Sample;17942;1.0000;-0.0331;-0.0049;-0.2147;357.3667;3.2179;1.9089;-0.0331;-0.0049;-0.2147;0.9992;-0.0225;0.0284;0.0173;1;;;;;;;;;;;;;0;0.2401;0.0411;0.9699;0.1523;-0.1006;0.3757;0.9924;-0.0204;0.1210;0.0025;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.8489;Hands;OpenXR
Right;0;None;anonymous;Sample;17945;1.0000;-0.0331;-0.0050;-0.2148;357.3756;3.1981;1.8900;-0.0331;-0.0050;-0.2148;0.9992;-0.0224;0.0283;0.0171;1;;;;;;;;;;;;;0;0.2402;0.0406;0.9699;0.1523;-0.1006;0.3757;0.9924;-0.0201;0.1210;0.0025;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.8729;Hands;OpenXR
Right;0;None;anonymous;Sample;17948;1.0000;-0.0332;-0.0050;-0.2150;357.3571;3.1329;1.9621;-0.0332;-0.0050;-0.2150;0.9992;-0.0226;0.0277;0.0177;1;;;;;;;;;;;;;0;0.2403;0.0404;0.9699;0.1524;-0.1006;0.3757;0.9924;-0.0200;0.1211;0.0024;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.8994;Hands;OpenXR
Right;0;None;anonymous;Sample;17951;1.0000;-0.0333;-0.0048;-0.2152;357.2842;3.0491;2.0112;-0.0333;-0.0048;-0.2152;0.9992;-0.0232;0.0270;0.0182;1;;;;;;;;;;;;;0;0.2403;0.0405;0.9699;0.1524;-0.1005;0.3757;0.9924;-0.0201;0.1211;0.0025;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.9249;Hands;OpenXR
Right;0;None;anonymous;Sample;17954;1.0000;-0.0335;-0.0047;-0.2154;357.1823;2.9883;2.0042;-0.0335;-0.0047;-0.2154;0.9992;-0.0241;0.0265;0.0181;1;;;;;;;;;;;;;0;0.2402;0.0406;0.9699;0.1526;-0.1006;0.3757;0.9924;-0.0202;0.1210;0.0025;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.9479;Hands;OpenXR
Right;0;None;anonymous;Sample;17957;1.0000;-0.0336;-0.0045;-0.2156;357.0721;2.9356;1.9770;-0.0336;-0.0045;-0.2156;0.9992;-0.0251;0.0260;0.0179;1;;;;;;;;;;;;;0;0.2399;0.0409;0.9699;0.1528;-0.1006;0.3756;0.9925;-0.0203;0.1209;0.0025;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.9744;Hands;OpenXR
Right;0;None;anonymous;Sample;17960;1.0000;-0.0337;-0.0043;-0.2157;356.9547;2.8507;1.9745;-0.0337;-0.0043;-0.2157;0.9992;-0.0261;0.0253;0.0179;1;;;;;;;;;;;;;0;0.2393;0.0412;0.9701;0.1529;-0.1006;0.3753;0.9925;-0.0205;0.1206;0.0025;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:58.9979;Hands;OpenXR
Right;0;None;anonymous;Sample;17963;1.0000;-0.0340;-0.0042;-0.2157;356.9516;2.7367;1.9582;-0.0340;-0.0042;-0.2157;0.9992;-0.0262;0.0243;0.0177;1;;;;;;;;;;;;;0;0.2386;0.0416;0.9702;0.1532;-0.1006;0.3750;0.9925;-0.0206;0.1203;0.0025;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.0246;Hands;OpenXR
Right;0;None;anonymous;Sample;17966;1.0000;-0.0343;-0.0041;-0.2156;356.8975;2.5938;1.9635;-0.0343;-0.0041;-0.2156;0.9992;-0.0267;0.0231;0.0177;1;;;;;;;;;;;;;0;0.2380;0.0416;0.9704;0.1535;-0.1005;0.3748;0.9926;-0.0207;0.1199;0.0025;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.0493;Hands;OpenXR
Right;0;None;anonymous;Sample;17969;1.0000;-0.0348;-0.0039;-0.2153;356.8052;2.3554;2.0034;-0.0348;-0.0039;-0.2153;0.9992;-0.0275;0.0210;0.0180;1;;;;;;;;;;;;;0;0.2372;0.0415;0.9706;0.1537;-0.1004;0.3745;0.9926;-0.0206;0.1195;0.0025;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.0744;Hands;OpenXR
Right;0;None;anonymous;Sample;17972;1.0000;-0.0359;-0.0033;-0.2143;356.6020;1.6912;1.9447;-0.0359;-0.0033;-0.2143;0.9993;-0.0294;0.0153;0.0174;1;;;;;;;;;;;;;0;0.2337;0.0470;0.9712;0.1534;-0.0977;0.3739;0.9928;-0.0233;0.1178;0.0028;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.0996;Hands;OpenXR
Right;0;None;anonymous;Sample;17975;1.0000;-0.0368;-0.0027;-0.2133;356.2872;0.5098;1.9712;-0.0368;-0.0027;-0.2133;0.9993;-0.0323;0.0050;0.0173;1;;;;;;;;;;;;;0;0.2271;0.0588;0.9721;0.1524;-0.0926;0.3729;0.9930;-0.0292;0.1144;0.0034;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.1230;Hands;OpenXR
Right;0;None;anonymous;Sample;17978;1.0000;-0.0376;-0.0028;-0.2125;356.3350;359.4179;1.8786;-0.0376;-0.0028;-0.2125;0.9993;-0.0321;-0.0046;0.0162;1;;;;;;;;;;;;;0;0.1444;0.0404;0.9887;0.1434;-0.0739;0.3666;0.9972;-0.0202;0.0724;0.0015;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.1490;Hands;OpenXR
Right;0;None;anonymous;Sample;17981;1.0000;-0.0382;-0.0033;-0.2119;356.6263;358.4500;1.6001;-0.0382;-0.0033;-0.2119;0.9994;-0.0296;-0.0131;0.0136;1;;;;;;;;;;;;;0;-0.0542;-0.1036;0.9931;0.1243;-0.0542;0.3505;0.9983;0.0518;-0.0272;0.0014;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.1744;Hands;OpenXR
Right;0;None;anonymous;Sample;17984;1.0000;-0.0384;-0.0035;-0.2114;356.9691;357.6103;1.4771;-0.0384;-0.0035;-0.2114;0.9994;-0.0267;-0.0205;0.0123;1;;;;;;;;;;;;;0;-0.2389;-0.2396;0.9410;0.1038;-0.0343;0.3295;0.9850;0.1198;-0.1231;0.0150;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.1994;Hands;OpenXR
Right;0;None;anonymous;Sample;17987;0.0000;-0.0387;-0.0038;-0.2109;356.9752;356.6846;1.2010;-0.0387;-0.0038;-0.2109;0.9992;-0.0267;-0.0286;0.0097;0;;;;;;;;;;;;;0;-0.4350;-0.4617;0.7731;0.0811;-0.0187;0.2949;0.9396;0.2299;-0.2462;0.0602;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.2241;Hands;OpenXR
Right;0;None;anonymous;Sample;17990;0.0000;-0.0389;-0.0042;-0.2109;357.1569;356.0212;0.8765;-0.0389;-0.0042;-0.2109;0.9991;-0.0251;-0.0345;0.0068;0;;;;;;;;;;;;;0;-0.5216;-0.6845;0.5093;0.0613;-0.0068;0.2529;0.8569;0.3392;-0.3609;0.1429;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.2482;Hands;OpenXR
Right;0;None;anonymous;Sample;17993;0.0000;-0.0391;-0.0046;-0.2108;357.3199;355.3926;0.6886;-0.0391;-0.0046;-0.2108;0.9989;-0.0236;-0.0400;0.0051;0;;;;;;;;;;;;;0;-0.4639;-0.8514;0.2448;0.0476;0.0022;0.2151;0.7477;0.4175;-0.4509;0.2518;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.2741;Hands;OpenXR
Right;0;None;anonymous;Sample;17996;0.0000;-0.0393;-0.0049;-0.2112;357.3351;354.7070;0.5886;-0.0393;-0.0049;-0.2112;0.9987;-0.0235;-0.0460;0.0041;0;;;;;;;;;;;;;0;-0.2947;-0.9542;0.0513;0.0389;0.0103;0.1853;0.6168;0.4531;-0.5187;0.3810;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.2987;Hands;OpenXR
Right;0;None;anonymous;Sample;17999;0.0000;-0.0397;-0.0050;-0.2118;357.2182;354.0265;0.4449;-0.0397;-0.0050;-0.2118;0.9983;-0.0244;-0.0520;0.0026;0;;;;;;;;;;;;;0;-0.1168;-0.9909;-0.0662;0.0320;0.0178;0.1632;-0.3792;-0.3313;0.6506;-0.5684;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.3243;Hands;OpenXR
Right;0;None;anonymous;Sample;18002;0.0000;-0.0398;-0.0050;-0.2128;357.1439;353.5945;0.3979;-0.0398;-0.0050;-0.2128;0.9981;-0.0251;-0.0558;0.0021;0;;;;;;;;;;;;;0;0.0314;-0.9925;-0.1182;0.0242;0.0249;0.1470;0.0969;0.0857;0.7428;-0.6569;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.3488;Hands;OpenXR
Right;0;None;anonymous;Sample;18005;0.0000;-0.0400;-0.0053;-0.2138;357.1435;353.2023;0.3251;-0.0400;-0.0053;-0.2138;0.9979;-0.0250;-0.0592;0.0014;0;;;;;;;;;;;;;0;0.1481;-0.9773;-0.1514;0.0146;0.0315;0.1366;0.2938;0.2370;0.7208;-0.5813;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.3744;Hands;OpenXR
Right;0;None;anonymous;Sample;18008;0.0000;-0.0402;-0.0052;-0.2149;357.1001;352.7744;0.1496;-0.0402;-0.0052;-0.2149;0.9977;-0.0253;-0.0630;-0.0003;0;;;;;;;;;;;;;0;0.2307;-0.9553;-0.1847;0.0031;0.0365;0.1317;0.3485;0.2570;0.7255;-0.5350;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.3980;Hands;OpenXR
Right;0;None;anonymous;Sample;18011;0.0000;-0.0404;-0.0049;-0.2159;356.9017;352.3924;0.0613;-0.0404;-0.0049;-0.2159;0.9974;-0.0270;-0.0663;-0.0013;0;;;;;;;;;;;;;0;0.3002;-0.9253;-0.2317;-0.0100;0.0384;0.1305;0.3662;0.2457;0.7453;-0.5000;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.4240;Hands;OpenXR
Right;0;None;anonymous;Sample;18014;0.0000;-0.0404;-0.0048;-0.2170;356.5939;352.0846;0.0385;-0.0404;-0.0048;-0.2170;0.9972;-0.0297;-0.0690;-0.0017;0;;;;;;;;;;;;;0;0.3550;-0.8853;-0.3003;-0.0242;0.0359;0.1349;0.3602;0.2177;0.7764;-0.4692;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.4490;Hands;OpenXR
Right;0;None;anonymous;Sample;18017;0.0000;-0.0405;-0.0047;-0.2182;356.4518;351.9009;0.0081;-0.0405;-0.0047;-0.2182;0.9970;-0.0309;-0.0706;-0.0021;0;;;;;;;;;;;;;0;0.3889;-0.8354;-0.3884;-0.0379;0.0297;0.1477;0.3371;0.1817;0.8131;-0.4383;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.4744;Hands;OpenXR
Right;0;None;anonymous;Sample;18020;0.0000;-0.0406;-0.0042;-0.2192;356.2474;351.6531;359.9138;-0.0406;-0.0042;-0.2192;0.9968;-0.0326;-0.0728;-0.0031;0;;;;;;;;;;;;;0;0.3189;-0.8398;-0.4394;-0.0536;0.0189;0.1658;0.2712;0.1476;0.8354;-0.4547;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.4978;Hands;OpenXR
Right;0;None;anonymous;Sample;18023;0.0000;-0.0407;-0.0040;-0.2200;355.9468;351.4169;359.9048;-0.0407;-0.0040;-0.2200;0.9966;-0.0352;-0.0748;-0.0035;0;;;;;;;;;;;;;0;0.2454;-0.8448;-0.4755;-0.0685;0.0072;0.1831;0.2068;0.1138;0.8513;-0.4685;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.5230;Hands;OpenXR
Right;0;None;anonymous;Sample;18026;0.0000;-0.0408;-0.0039;-0.2209;355.7869;351.1742;359.8548;-0.0408;-0.0039;-0.2209;0.9964;-0.0366;-0.0769;-0.0041;0;;;;;;;;;;;;;0;-0.1058;-0.9685;-0.2255;-0.0903;-0.0049;0.2160;-0.1719;-0.1333;0.7713;-0.5981;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.5491;Hands;OpenXR
Right;0;None;anonymous;Sample;18029;0.0043;-0.0411;-0.0035;-0.2216;355.7858;351.0239;359.7625;-0.0411;-0.0035;-0.2216;0.9963;-0.0365;-0.0783;-0.0049;1;;;;;;;;;;;;;0;-0.3746;-0.9068;0.1933;-0.1057;-0.0152;0.2529;0.7200;0.4593;-0.4386;0.2798;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:59.5753;Hands;OpenXR
